ProjectURL,SHA,Test,project_name,java_class,test_method,module,source_file,test_method_code
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.remoting.transport.netty.ThreadNameTest#testThreadName,apache-incubator-dubbo,org.apache.dubbo.remoting.transport.netty.ThreadNameTest,testThreadName,dubbo-remoting/dubbo-remoting-netty,dubbo-remoting/dubbo-remoting-netty/src/test/java/org/apache/dubbo/remoting/transport/netty/ThreadNameTest.java,"@Test
    public void testThreadName() throws Exception {
        client.send(""hello"");
        Thread.sleep(1000L * 5L);
        if (!serverHandler.isSuccess() || !clientHandler.isSuccess()) {
            Assert.fail();
        }
    }"
https://github.com/apache/incubator-dubbo,737f7a7e,org.apache.dubbo.common.concurrent.ExecutionListTest#testAddNullRunnable,apache-incubator-dubbo,org.apache.dubbo.common.concurrent.ExecutionListTest,testAddNullRunnable,dubbo-common,dubbo-common/src/test/java/org/apache/dubbo/common/concurrent/ExecutionListTest.java,"@Test(expected = NullPointerException.class)
    public void testAddNullRunnable() {
        this.executionList.add(null, mock(Executor.class));
    }"
https://github.com/doanduyhai/Achilles,f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ClusteredEntityIT#should_persist_with_ttl,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.ClusteredEntityIT,should_persist_with_ttl,integration-test,integration-test/src/test/java/info/archinnov/achilles/test/integration/tests/ClusteredEntityIT.java,"@Test
	public void should_persist_with_ttl() throws Exception {
		compoundKey = new ClusteredKey(RandomUtils.nextLong(), RandomUtils.nextInt(), ""name"");

		entity = new ClusteredEntity(compoundKey, ""clustered_value"");

		manager.persist(entity, OptionsBuilder.withTtl(1));

		assertThat(manager.find(ClusteredEntity.class, compoundKey)).isNotNull();

		Thread.sleep(1000);

		assertThat(manager.find(ClusteredEntity.class, compoundKey)).isNull();
	}"
https://github.com/doanduyhai/Achilles,f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ClusteredEntityIT#should_update_with_ttl,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.ClusteredEntityIT,should_update_with_ttl,integration-test,integration-test/src/test/java/info/archinnov/achilles/test/integration/tests/ClusteredEntityIT.java,"@Test
	public void should_update_with_ttl() throws Exception {
		compoundKey = new ClusteredKey(RandomUtils.nextLong(), RandomUtils.nextInt(), ""name"");
		entity = new ClusteredEntity(compoundKey, ""clustered_value"");
		entity = manager.persist(entity, OptionsBuilder.withTtl(1));

		assertThat(manager.find(ClusteredEntity.class, compoundKey)).isNotNull();

		Thread.sleep(1000);

		assertThat(manager.find(ClusteredEntity.class, compoundKey)).isNull();
	}"
https://github.com/doanduyhai/Achilles,f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.SecondaryIndexIT#should_return_entities_for_indexed_query,doanduyhai-Achilles,info.archinnov.achilles.test.integration.tests.SecondaryIndexIT,should_return_entities_for_indexed_query,integration-test,integration-test/src/test/java/info/archinnov/achilles/test/integration/tests/SecondaryIndexIT.java,"@Test
    public void should_return_entities_for_indexed_query() throws Exception {
        CompleteBean entity1 = CompleteBeanTestBuilder.builder().randomId().name(""DuyHai"").buid();
        CompleteBean entity2 = CompleteBeanTestBuilder.builder().randomId().name(""John DOO"").buid();

        manager.persist(entity1);
        manager.persist(entity2);

        IndexCondition condition = new IndexCondition(""name"", ""John DOO"");
        List<CompleteBean> actual = manager.indexedQuery(CompleteBean.class, condition).get();

        assertThat(actual).hasSize(1);

        CompleteBean found1 = actual.get(0);
        assertThat(found1).isNotNull();

    }"
https://github.com/doanduyhai/Achilles,f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.internal.statement.wrapper.RegularStatementWrapperTest#should_trace_query,doanduyhai-Achilles,info.archinnov.achilles.internal.statement.wrapper.RegularStatementWrapperTest,should_trace_query,achilles-core,achilles-core/src/test/java/info/archinnov/achilles/internal/statement/wrapper/RegularStatementWrapperTest.java,"@Test
    public void should_trace_query() throws Exception {
        //Given
        wrapper = new RegularStatementWrapper(Entity1.class, rs, new Object[] { 1 }, ONE, NO_LISTENER, NO_SERIAL_CONSISTENCY);

        ExecutionInfo executionInfo = mock(ExecutionInfo.class, RETURNS_DEEP_STUBS);

        QueryTrace.Event event = mock(QueryTrace.Event.class);
        when(resultSet.getAllExecutionInfo()).thenReturn(Arrays.asList(executionInfo));
        when(executionInfo.getAchievedConsistencyLevel()).thenReturn(ConsistencyLevel.ALL);
        when(executionInfo.getQueryTrace().getEvents()).thenReturn(Arrays.asList(event));
        when(event.getDescription()).thenReturn(""description"");
        when(event.getSource()).thenReturn(InetAddress.getLocalHost());
        when(event.getSourceElapsedMicros()).thenReturn(100);
        when(event.getThreadName()).thenReturn(""thread"");

        //When
        wrapper.tracing(resultSet);

        //Then

    }"
https://github.com/elasticjob/elastic-job-lite,b022898e,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest#assertFindJobExecutionEventsWithTime,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest,assertFindJobExecutionEventsWithTime,elastic-job-lite-core,elastic-job-lite-core/src/test/java/io/elasticjob/lite/event/rdb/JobEventRdbSearchTest.java,"@Test
    public void assertFindJobExecutionEventsWithTime() {
        Date now = new Date();
        Date tenMinutesBefore = new Date(now.getTime() - 10 * 60 * 1000);
        JobEventRdbSearch.Result<JobExecutionEvent> result = repository.findJobExecutionEvents(new JobEventRdbSearch.Condition(10, 1, null, null, tenMinutesBefore, null, null));
        assertThat(result.getTotal(), is(500));
        assertThat(result.getRows().size(), is(10));
        result = repository.findJobExecutionEvents(new JobEventRdbSearch.Condition(10, 1, null, null, now, null, null));
        assertThat(result.getTotal(), is(0));
        assertThat(result.getRows().size(), is(0));
        result = repository.findJobExecutionEvents(new JobEventRdbSearch.Condition(10, 1, null, null, null, tenMinutesBefore, null));
        assertThat(result.getTotal(), is(0));
        assertThat(result.getRows().size(), is(0));
        result = repository.findJobExecutionEvents(new JobEventRdbSearch.Condition(10, 1, null, null, null, now, null));
        assertThat(result.getTotal(), is(500));
        assertThat(result.getRows().size(), is(10));
        result = repository.findJobExecutionEvents(new JobEventRdbSearch.Condition(10, 1, null, null, tenMinutesBefore, now, null));
        assertThat(result.getTotal(), is(500));
        assertThat(result.getRows().size(), is(10));
    }"
https://github.com/elasticjob/elastic-job-lite,b022898e,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest#assertFindJobStatusTraceEventsWithTime,elasticjob-elastic-job-lite,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest,assertFindJobStatusTraceEventsWithTime,elastic-job-lite-core,elastic-job-lite-core/src/test/java/io/elasticjob/lite/event/rdb/JobEventRdbSearchTest.java,"@Test
    public void assertFindJobStatusTraceEventsWithTime() {
        Date now = new Date();
        Date tenMinutesBefore = new Date(now.getTime() - 10 * 60 * 1000);
        JobEventRdbSearch.Result<JobStatusTraceEvent> result = repository.findJobStatusTraceEvents(new JobEventRdbSearch.Condition(10, 1, null, null, tenMinutesBefore, null, null));
        assertThat(result.getTotal(), is(500));
        assertThat(result.getRows().size(), is(10));
        result = repository.findJobStatusTraceEvents(new JobEventRdbSearch.Condition(10, 1, null, null, now, null, null));
        assertThat(result.getTotal(), is(0));
        assertThat(result.getRows().size(), is(0));
        result = repository.findJobStatusTraceEvents(new JobEventRdbSearch.Condition(10, 1, null, null, null, tenMinutesBefore, null));
        assertThat(result.getTotal(), is(0));
        assertThat(result.getRows().size(), is(0));
        result = repository.findJobStatusTraceEvents(new JobEventRdbSearch.Condition(10, 1, null, null, null, now, null));
        assertThat(result.getTotal(), is(500));
        assertThat(result.getRows().size(), is(10));
        result = repository.findJobStatusTraceEvents(new JobEventRdbSearch.Condition(10, 1, null, null, tenMinutesBefore, now, null));
        assertThat(result.getTotal(), is(500));
        assertThat(result.getRows().size(), is(10));
    }"
https://github.com/elasticjob/elastic-job-lite,b022898e,io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterQueryWithoutCacheTest#assertGetRegistryCenterTime,elasticjob-elastic-job-lite,io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterQueryWithoutCacheTest,assertGetRegistryCenterTime,elastic-job-lite-core,elastic-job-lite-core/src/test/java/io/elasticjob/lite/reg/zookeeper/ZookeeperRegistryCenterQueryWithoutCacheTest.java,"@Test
    public void assertGetRegistryCenterTime() {
        long regCenterTime = zkRegCenter.getRegistryCenterTime(""/_systemTime/current"");
        assertTrue(regCenterTime <= System.currentTimeMillis());
        long updatedRegCenterTime = zkRegCenter.getRegistryCenterTime(""/_systemTime/current"");
        System.out.println(regCenterTime + "","" + updatedRegCenterTime);
        assertTrue(regCenterTime < updatedRegCenterTime);
    }"
https://github.com/hector-client/hector,29e88d0b988d9e5c8dc3b529414a270805ce0d7c,me.prettyprint.cassandra.dao.SimpleCassandraDaoTest#testInsertGetDelete,hector-client-hector,me.prettyprint.cassandra.dao.SimpleCassandraDaoTest,testInsertGetDelete,core,core/src/test/java/me/prettyprint/cassandra/dao/SimpleCassandraDaoTest.java,"@Test
  public void testInsertGetDelete() {
    simpleCassandraDao.insert(""fk1"", ""colName1"", ""value1"");
    assertEquals(""value1"",simpleCassandraDao.get(""fk1"", ""colName1""));
    simpleCassandraDao.delete(""colName1"", ""fk1"");
    assertNull(simpleCassandraDao.get(""fk1"", ""colName1""));
  }"
https://github.com/hector-client/hector,29e88d0b988d9e5c8dc3b529414a270805ce0d7c,me.prettyprint.cassandra.service.KeyspaceTest#testInsertAndGetAndRemove,hector-client-hector,me.prettyprint.cassandra.service.KeyspaceTest,testInsertAndGetAndRemove,core,core/src/test/java/me/prettyprint/cassandra/service/KeyspaceTest.java,"@Test
  public void testInsertAndGetAndRemove() throws IllegalArgumentException, NoSuchElementException,
  IllegalStateException, HNotFoundException, Exception {

    // insert value
    ColumnPath cp = new ColumnPath(""Standard1"");
    cp.setColumn(bytes(""testInsertAndGetAndRemove""));
    for (int i = 0; i < 100; i++) {
      keyspace.insert(""testInsertAndGetAndRemove_"" + i, cp,
          StringSerializer.get().toByteBuffer(""testInsertAndGetAndRemove_value_"" + i));
    }

    // get value
    for (int i = 0; i < 100; i++) {
      Column col = keyspace.getColumn(""testInsertAndGetAndRemove_"" + i, cp);
      assertNotNull(col);
      String value = string(col.getValue());
      assertEquals(""testInsertAndGetAndRemove_value_"" + i, value);
    }

    // remove value
    for (int i = 0; i < 100; i++) {
      keyspace.remove(""testInsertAndGetAndRemove_"" + i, cp);
    }

    // get already removed value
    for (int i = 0; i < 100; i++) {
      try {
        keyspace.getColumn(""testInsertAndGetAndRemove_"" + i, cp);
        fail(""the value should already being deleted"");
      } catch (HNotFoundException e) {
        // good
      }
    }
  }"
https://github.com/hector-client/hector,29e88d0b988d9e5c8dc3b529414a270805ce0d7c,me.prettyprint.cassandra.service.KeyspaceTest#testInsertSuper,hector-client-hector,me.prettyprint.cassandra.service.KeyspaceTest,testInsertSuper,core,core/src/test/java/me/prettyprint/cassandra/service/KeyspaceTest.java,"@Test
  public void testInsertSuper() throws IllegalArgumentException, NoSuchElementException,
  IllegalStateException, HNotFoundException, Exception {

    // insert value
    ColumnParent columnParent = new ColumnParent(""Super1"");
    columnParent.setSuper_column(StringSerializer.get().toByteBuffer(""testInsertSuper_super""));
    Column column = new Column(StringSerializer.get().toByteBuffer(""testInsertSuper_column""), 
        StringSerializer.get().toByteBuffer(""testInsertSuper_value""), connectionManager.createClock());



    keyspace.insert(StringSerializer.get().toByteBuffer(""testInsertSuper_key""), columnParent, column);
    column.setName(StringSerializer.get().toByteBuffer(""testInsertSuper_column2""));
    keyspace.insert(StringSerializer.get().toByteBuffer(""testInsertSuper_key""), columnParent, column);

    // get value and assert
    ColumnPath cp2 = new ColumnPath(""Super1"");
    cp2.setSuper_column(bytes(""testInsertSuper_super""));
    SuperColumn sc = keyspace.getSuperColumn(""testInsertSuper_key"", cp2);
    assertNotNull(sc);
    assertEquals(""testInsertSuper_super"", string(sc.getName()));
    assertEquals(2, sc.getColumns().size());
    assertEquals(""testInsertSuper_value"", string(sc.getColumns().get(0).getValue()));

    // remove value
    keyspace.remove(""testInsertSuper_super"", cp2);
  }"
